,검다,까맣다,거무스름하다,흑색,블랙,붉다,빨갛다,불그스름하다,적색,레드,파랗다,새파랗다,시퍼렇다,청색,블루,하얗다,새하얗다,뽀얗다,백색,화이트,초록,푸르다,녹색,그린,갈색,밤색,잿빛,회색,은색
검다,1.0,0.5886,0.5022,0.4751,0.5885,0.4653,0.2957,0.439,0.2711,0.3386,0.3657,0.4153,0.4737,0.3395,0.305,0.1972,0.26,0.2864,0.2552,0.2246,0.1929,0.3231,0.1512,0.1275,0.3502,0.4988,0.4297,0.4133,0.3465
까맣다,0.5886,1.0,0.5959,0.613,0.5671,0.6193,0.5521,0.693,0.506,0.4728,0.4626,0.5766,0.4873,0.4959,0.4665,0.5534,0.5694,0.5593,0.4804,0.4638,0.4306,0.4912,0.4006,0.4198,0.5355,0.5421,0.6349,0.6007,0.4875
거무스름하다,0.5022,0.5959,1.0,0.4647,0.373,0.4523,0.3927,0.5789,0.3845,0.3322,0.3498,0.555,0.4839,0.3572,0.3519,0.4045,0.3807,0.465,0.2955,0.3014,0.3176,0.3339,0.2451,0.2486,0.4572,0.4767,0.5555,0.4764,0.4242
흑색,0.4751,0.613,0.4647,1.0,0.5728,0.4956,0.4144,0.5388,0.6635,0.5536,0.4962,0.5191,0.4397,0.6199,0.4895,0.4327,0.4116,0.3838,0.5829,0.5282,0.4649,0.4618,0.5308,0.5405,0.516,0.4985,0.6394,0.6639,0.5153
블랙,0.5885,0.5671,0.373,0.5728,1.0,0.3836,0.3211,0.4431,0.4978,0.4738,0.4359,0.3942,0.3843,0.513,0.5713,0.411,0.391,0.3373,0.5269,0.5639,0.2919,0.338,0.308,0.4255,0.4194,0.5057,0.5531,0.561,0.5096
붉다,0.4653,0.6193,0.4523,0.4956,0.3836,1.0,0.8308,0.6392,0.6307,0.7254,0.3697,0.5246,0.4428,0.4177,0.3362,0.3891,0.3617,0.4251,0.4408,0.43,0.4422,0.4119,0.4456,0.4253,0.377,0.3921,0.3718,0.3873,0.3943
빨갛다,0.2957,0.5521,0.3927,0.4144,0.3211,0.8308,1.0,0.5614,0.5937,0.6407,0.2896,0.415,0.4408,0.3244,0.3063,0.3125,0.2988,0.3675,0.43,0.4749,0.4288,0.3184,0.4363,0.4251,0.4225,0.3154,0.2694,0.3332,0.3152
불그스름하다,0.439,0.693,0.5789,0.5388,0.4431,0.6392,0.5614,1.0,0.5352,0.5457,0.4425,0.5883,0.4995,0.5526,0.5027,0.5179,0.4636,0.569,0.4336,0.4771,0.5274,0.5772,0.5489,0.4955,0.4452,0.5367,0.4707,0.4859,0.4772
적색,0.2711,0.506,0.3845,0.6635,0.4978,0.6307,0.5937,0.5352,1.0,0.7486,0.3952,0.4836,0.4172,0.6344,0.5711,0.5368,0.5117,0.4849,0.7316,0.6504,0.5599,0.4715,0.6031,0.6396,0.4912,0.4579,0.5201,0.6085,0.6044
레드,0.3386,0.4728,0.3322,0.5536,0.4738,0.7254,0.6407,0.5457,0.7486,1.0,0.4217,0.4794,0.4387,0.5676,0.5157,0.3527,0.3535,0.3767,0.5591,0.5939,0.6027,0.4688,0.5919,0.5939,0.5152,0.4651,0.3718,0.4302,0.495
파랗다,0.3657,0.4626,0.3498,0.4962,0.4359,0.3697,0.2896,0.4425,0.3952,0.4217,1.0,0.7211,0.4739,0.6162,0.5625,0.4851,0.4601,0.4089,0.348,0.3548,0.551,0.6896,0.4704,0.474,0.3802,0.4487,0.5773,0.5401,0.4984
새파랗다,0.4153,0.5766,0.555,0.5191,0.3942,0.5246,0.415,0.5883,0.4836,0.4794,0.7211,1.0,0.6054,0.5315,0.4618,0.4984,0.5473,0.4816,0.3853,0.3,0.529,0.5731,0.4987,0.4274,0.4055,0.56,0.5921,0.4789,0.5208
시퍼렇다,0.4737,0.4873,0.4839,0.4397,0.3843,0.4428,0.4408,0.4995,0.4172,0.4387,0.4739,0.6054,1.0,0.4011,0.3527,0.2998,0.3624,0.3355,0.3094,0.263,0.3982,0.4781,0.315,0.3445,0.4201,0.4426,0.4295,0.3503,0.4146
청색,0.3395,0.4959,0.3572,0.6199,0.513,0.4177,0.3244,0.5526,0.6344,0.5676,0.6162,0.5315,0.4011,1.0,0.7584,0.453,0.4179,0.4295,0.5356,0.5585,0.6449,0.6698,0.6249,0.6087,0.5725,0.5316,0.5529,0.5873,0.5741
블루,0.305,0.4665,0.3519,0.4895,0.5713,0.3362,0.3063,0.5027,0.5711,0.5157,0.5625,0.4618,0.3527,0.7584,1.0,0.5098,0.398,0.4713,0.5042,0.6278,0.5686,0.5838,0.5337,0.6668,0.6426,0.5163,0.5243,0.5995,0.611
하얗다,0.1972,0.5534,0.4045,0.4327,0.411,0.3891,0.3125,0.5179,0.5368,0.3527,0.4851,0.4984,0.2998,0.453,0.5098,1.0,0.7596,0.7144,0.6242,0.5799,0.3923,0.5257,0.3745,0.4729,0.308,0.3368,0.5494,0.5642,0.5119
새하얗다,0.26,0.5694,0.3807,0.4116,0.391,0.3617,0.2988,0.4636,0.5117,0.3535,0.4601,0.5473,0.3624,0.4179,0.398,0.7596,1.0,0.7738,0.5407,0.4579,0.3355,0.4601,0.3763,0.3728,0.316,0.3107,0.6041,0.5152,0.4562
뽀얗다,0.2864,0.5593,0.465,0.3838,0.3373,0.4251,0.3675,0.569,0.4849,0.3767,0.4089,0.4816,0.3355,0.4295,0.4713,0.7144,0.7738,1.0,0.5075,0.5014,0.4115,0.4809,0.3861,0.3981,0.4329,0.3595,0.484,0.5206,0.513
백색,0.2552,0.4804,0.2955,0.5829,0.5269,0.4408,0.43,0.4336,0.7316,0.5591,0.348,0.3853,0.3094,0.5356,0.5042,0.6242,0.5407,0.5075,1.0,0.7995,0.4499,0.4162,0.4726,0.4775,0.4663,0.4369,0.4667,0.5838,0.5073
화이트,0.2246,0.4638,0.3014,0.5282,0.5639,0.43,0.4749,0.4771,0.6504,0.5939,0.3548,0.3,0.263,0.5585,0.6278,0.5799,0.4579,0.5014,0.7995,1.0,0.4879,0.4118,0.455,0.5529,0.5578,0.4194,0.4357,0.6451,0.5326
초록,0.1929,0.4306,0.3176,0.4649,0.2919,0.4422,0.4288,0.5274,0.5599,0.6027,0.551,0.529,0.3982,0.6449,0.5686,0.3923,0.3355,0.4115,0.4499,0.4879,1.0,0.7808,0.8262,0.7205,0.5257,0.4698,0.4057,0.5092,0.4927
푸르다,0.3231,0.4912,0.3339,0.4618,0.338,0.4119,0.3184,0.5772,0.4715,0.4688,0.6896,0.5731,0.4781,0.6698,0.5838,0.5257,0.4601,0.4809,0.4162,0.4118,0.7808,1.0,0.6597,0.5635,0.4192,0.4735,0.4791,0.5139,0.4536
녹색,0.1512,0.4006,0.2451,0.5308,0.308,0.4456,0.4363,0.5489,0.6031,0.5919,0.4704,0.4987,0.315,0.6249,0.5337,0.3745,0.3763,0.3861,0.4726,0.455,0.8262,0.6597,1.0,0.7541,0.5144,0.4141,0.3851,0.4862,0.4727
그린,0.1275,0.4198,0.2486,0.5405,0.4255,0.4253,0.4251,0.4955,0.6396,0.5939,0.474,0.4274,0.3445,0.6087,0.6668,0.4729,0.3728,0.3981,0.4775,0.5529,0.7205,0.5635,0.7541,1.0,0.5437,0.3439,0.4424,0.5391,0.5634
갈색,0.3502,0.5355,0.4572,0.516,0.4194,0.377,0.4225,0.4452,0.4912,0.5152,0.3802,0.4055,0.4201,0.5725,0.6426,0.308,0.316,0.4329,0.4663,0.5578,0.5257,0.4192,0.5144,0.5437,1.0,0.5641,0.4886,0.5645,0.5174
밤색,0.4988,0.5421,0.4767,0.4985,0.5057,0.3921,0.3154,0.5367,0.4579,0.4651,0.4487,0.56,0.4426,0.5316,0.5163,0.3368,0.3107,0.3595,0.4369,0.4194,0.4698,0.4735,0.4141,0.3439,0.5641,1.0,0.4965,0.4493,0.5794
잿빛,0.4297,0.6349,0.5555,0.6394,0.5531,0.3718,0.2694,0.4707,0.5201,0.3718,0.5773,0.5921,0.4295,0.5529,0.5243,0.5494,0.6041,0.484,0.4667,0.4357,0.4057,0.4791,0.3851,0.4424,0.4886,0.4965,1.0,0.7679,0.5161
회색,0.4133,0.6007,0.4764,0.6639,0.561,0.3873,0.3332,0.4859,0.6085,0.4302,0.5401,0.4789,0.3503,0.5873,0.5995,0.5642,0.5152,0.5206,0.5838,0.6451,0.5092,0.5139,0.4862,0.5391,0.5645,0.4493,0.7679,1.0,0.5875
은색,0.3465,0.4875,0.4242,0.5153,0.5096,0.3943,0.3152,0.4772,0.6044,0.495,0.4984,0.5208,0.4146,0.5741,0.611,0.5119,0.4562,0.513,0.5073,0.5326,0.4927,0.4536,0.4727,0.5634,0.5174,0.5794,0.5161,0.5875,1.0
